"x","y"
0.1607081048951169,0.44614002439010325
0.14264788971246778,0.34795176732843713
0.4445421440515679,0.546857376525836
-0.20557265046456263,0.13384647395937838
-0.15236733447929862,0.23532803562634205
-0.4356008738051219,0.013428323576337518
-0.14374844223227268,0.17404654729241242
0.08205993311215554,0.4341454761079574
-0.049569792703908044,0.337270968782764
0.09801309034874683,0.26156702452302566
-0.37496611853389883,0.12634961509231532
-0.024273267881179006,0.3557063435205803
-0.4673231360565633,0.1049939222791258
-0.3350197608327734,0.048218356066301774
-0.2703515650610423,0.18112380299600278
-0.09278690945969581,0.23171669079929047
-0.02620573120671177,0.3225567664090824
0.1251376198968447,0.27841325624586505
0.20982054118647187,0.4700813699516465
-0.13012335228061178,0.1768652144915498
-0.2172383502788764,0.10335021734136628
-0.16146532111697154,0.2128210970942325
-0.45562374551755835,0.1225472078534603
0.33351000213011794,0.5229898068536036
-0.1399908973762103,0.1319282890775369
-0.38799627508373236,0.11901364406640187
-0.41501986235653887,0.05010441730030161
-0.12992025102460303,0.3130080095542797
0.3598357279522565,0.4263302198736507
-0.37972143697408944,0.1757379212656196
0.07281971900122008,0.41208089466316705
-0.04481415472256056,0.3238332006390735
0.05569651970802514,0.3228450728237432
-0.3584945781090928,0.06340136703067596
-0.48441937161865767,0.026330181009685233
0.16008483517187733,0.3139794003173099
-0.13929842033913586,0.2101720616639304
-0.3030104507465352,0.09897218947563699
-0.047944084071434245,0.21475957644696486
-0.30087907367296673,0.21655801066113645
-0.09432850595884323,0.26492975306624866
-0.06497854305610362,0.29849812400821
-0.11826664808400156,0.19805867133817925
0.04740836824277195,0.42336944257942033
0.32709260192672507,0.4654672672615552
0.3486265996845621,0.4754468160870967
0.3867047105671535,0.5790815490388109
0.09360913080102173,0.33079286692421045
-0.3326840744778109,0.08593060218357548
-0.3329180001053944,0.10807075631810534
0.2232402772349531,0.47933553072104884
0.04264957969153926,0.34317722116171123
-0.46065647119637165,0.09753723203068626
-0.4889562408744227,0.13400005000896326
0.4103729172425312,0.5180298622185848
0.033219811808880784,0.25443653933725024
-0.04145393272397546,0.2290121061825763
-0.3488707559788692,0.15526610548985267
-0.4071650319182336,0.048137246987912274
0.1848994441017019,0.3535527002583417
