X_input,y_prediction
0.4831921185927586,0.5456909537315369
0.16700888077047793,0.3077235817909241
-0.11987660236389752,0.19654512223140827
0.2910702543411069,0.4846498370170593
-0.2619164099147897,0.21381747722625727
-0.1526273303014557,0.2324684858322144
0.426141799924859,0.5198261141777039
-0.18654601449211586,0.10619738698005676
0.3710838382144612,0.5557625740766525
-0.08787257828389361,0.23171669244766235
0.40218640627904706,0.5198261141777039
0.1633806756389239,0.3077235817909241
0.056629837745608036,0.3236507773399353
-0.30616827626679777,0.09898144006729126
-0.32033514801588103,0.09027779599030812
0.22219814152722084,0.4711406826972962
0.0068862604732484725,0.2577093243598938
-0.4837530150177658,0.0681862011551857
0.14853747076250198,0.3077235817909241
-0.08253022763780604,0.23171669244766235
-0.03236607155689941,0.2660691320896149
-0.4498296722369488,0.12042304873466493
-0.17580990455149392,0.2324684858322144
-0.14796546119441525,0.17751955489317578
-0.024329631090788784,0.2660691320896149
0.09822140631363883,0.26395803689956665
0.11704895511482705,0.26395803689956665
-0.3604063376567899,0.10694456659257412
0.010015887186183736,0.2577093243598938
-0.12870289660400291,0.1804182231426239
-0.103257752301262,0.23171669244766235
-0.2917316380647985,0.21381747722625727
-0.21457042685112734,0.10619738698005676
-0.4784439846410568,0.0681862011551857
0.20820036631408545,0.4711406826972962
-0.4799042597916624,0.0681862011551857
0.021701202014385638,0.2577093243598938
0.11769319878045816,0.26395803689956665
0.19142189299370596,0.3077235817909241
-0.4402959061501708,0.03127457806840539
-0.4241046632228692,0.0491810142993927
0.3879141745518656,0.5557625740766525
-0.0802816443795672,0.23171669244766235
0.06943206516460199,0.3710851788520813
-0.15281494478967306,0.2324684858322144
0.4144155790376315,0.5198261141777039
-0.4969125979242312,0.0681862011551857
0.3509293009417854,0.4776871502399445
-0.14487624066932014,0.17751955489317578
0.04032820613484889,0.3413911759853363
-0.0960510381326567,0.23171669244766235
-0.48520014054298,0.0681862011551857
0.35216453925144264,0.4776871502399445
-0.4540232778170231,0.12042304873466493
0.4818157308692786,0.5456909537315369
-0.15987650828581856,0.2324684858322144
0.25994688587059805,0.4711406826972962
0.16595880441735544,0.3077235817909241
0.321555217312236,0.4846498370170593
0.4047124648742866,0.5198261141777039
-0.3836673932553365,0.11887577176094055
-0.24805541520144625,0.10619738698005676
-0.09326444771361796,0.23171669244766235
0.3647356403524917,0.4776871502399445
0.08638251386649888,0.3710851788520813
0.3382464305893681,0.4846498370170593
-0.32486541107255584,0.09027779599030812
0.19886520364106364,0.4711406826972962
-0.07457276835883209,0.23171669244766235
-0.4618935553271776,0.09759777784347534
0.4378269313880732,0.5456909537315369
0.3873739032696438,0.5557625740766525
0.08609621869586859,0.3710851788520813
-0.4117013096751661,0.0491810142993927
-0.4436508254335889,0.03127457806840539
0.3706352452053204,0.5557625740766525
-0.0663703274644657,0.33438974618911743
0.4680406113294143,0.5456909537315369
0.15428093085931527,0.3077235817909241
0.22425169370346154,0.4711406826972962
-0.2249905356514645,0.10619738698005676
-0.15464284575731024,0.2324684858322144
0.4901631194354752,0.5456909537315369
0.2995596495874913,0.4846498370170593
0.1174058145353044,0.26395803689956665
-0.3500606044053548,0.15318724513053894
-0.06198685902062895,0.33438974618911743
0.10853363497006796,0.26395803689956665
0.2501474088811848,0.4711406826972962
-0.16381241579269734,0.2324684858322144
-0.19021938810961547,0.10619738698005676
-0.018864931220489375,0.2660691320896149
0.3918839068105806,0.5557625740766525
0.3835275302909533,0.5557625740766525
-0.4890754267997778,0.0681862011551857
0.4909250135596964,0.5456909537315369
0.26082012965083223,0.4711406826972962
-0.21676275839719816,0.10619738698005676
0.24587830558971224,0.4711406826972962
0.33128310549713746,0.4846498370170593
